time,ax,ay,az,gx,gy,gz,
  3.60700000e+03,-8.17499962e-03, 1.87899999e-03, 1.00048900e+00, 9.55200016e-01, 7.84301996e-01,-1.02829003e+00,
  3.65700000e+03, 9.40299965e-03,-2.02800008e-03, 1.00586104e+00, 1.77917504e+00,-9.19494724e+00, 2.42019701e+00,
  3.70700000e+03, 2.07900000e-03, 8.71500000e-03, 1.01318502e+00, 7.11059988e-01, 1.28784204e+00,-5.40756178e+00,
  3.75900000e+03,-1.82699994e-03, 1.11560002e-02, 9.97071981e-01,-1.97448695e+00, 9.97924984e-01,-2.70675707e+00,
  3.80900000e+03, 4.51999996e-03,-7.40000032e-05, 9.97560024e-01,-7.99561024e-01,-4.51660007e-01, 3.15261793e+00,
  3.85900000e+03,-7.19900010e-03, 7.73799978e-03, 9.90724027e-01,-5.18799983e-02, 1.12915002e-01, 2.13028002e+00,
  3.90900000e+03, 6.96199993e-03, 5.29700005e-03, 1.01318502e+00,-5.18799983e-02,-3.71704102e+00, 5.43365002e-01,
  3.95900000e+03, 2.07900000e-03,-3.49200005e-03, 1.00146604e+00,-1.13525403e+00,-4.02221680e+00,-3.63754296e+00,
  4.00900000e+03, 1.59100001e-03,-3.98099981e-03, 9.89259005e-01,-1.28174007e-01, 5.85937023e-01,-6.62078977e-01,
  4.06000000e+03, 1.08679999e-02, 4.80799982e-03, 1.00634897e+00,-2.31018090e+00,-2.58789110e+00, 5.21255493e+00,
  4.11000000e+03, 3.05499998e-03,-4.95699979e-03, 9.99512970e-01,-1.80664098e+00,-1.41296399e+00,-2.15743995e+00,
  4.16000000e+03, 5.49700018e-03,-7.40000032e-05, 1.01464999e+00, 1.53503394e+00,-2.06909204e+00,-1.21139503e+00,
  4.21100000e+03, 6.47300016e-03, 4.31999983e-03, 1.01318502e+00, 9.39940989e-01,-1.77917504e+00,-6.04843092e+00,
  4.26100000e+03, 1.08679999e-02, 5.78500004e-03, 1.00341904e+00, 3.96730006e-02, 5.04150391e+00,-4.18685913e+00,
  4.31200000e+03, 3.54399998e-03, 1.38999999e-03, 1.00439596e+00,-8.91112983e-01, 1.68456995e+00,-3.72162014e-01,
  4.36200000e+03,-3.62999999e-04,-7.40000032e-05, 1.00879002e+00, 1.88598597e+00, 1.56250000e+00, 1.67251599e+00,
  4.41200000e+03, 7.44999992e-03, 8.71500000e-03, 9.90235984e-01, 1.15966998e-01,-2.87780809e+00,-3.83590698e+00,
  4.46200000e+03, 7.93800037e-03, 5.29700005e-03, 9.96095002e-01, 7.11059988e-01,-3.41186500e+00, 1.21475196e+00,
  4.51200000e+03,-2.80399993e-03, 4.80799982e-03, 1.00879002e+00, 1.88598597e+00,-2.66418505e+00, 1.76406896e+00,
  4.56200000e+03, 2.56699999e-03,-9.84000042e-03, 1.00439596e+00,-7.23267019e-01, 2.05078101e+00, 2.31338501e+00,
  4.61300000e+03, 2.56699999e-03,-2.02800008e-03, 9.98048007e-01,-2.19726995e-01, 1.18103004e+00,-3.72909498e+00,
  4.66400000e+03, 8.42600036e-03,-3.49200005e-03, 9.83399987e-01,-2.06604004e+00, 7.25402784e+00, 4.67072010e-01,
  4.71400000e+03,-3.62999999e-04,-7.88700022e-03, 9.92188990e-01,-7.23267019e-01, 1.19628894e+00, 5.59402514e+00,
  4.76400000e+03,-1.40340002e-02,-2.02800008e-03, 9.99512970e-01,-2.23388696e+00, 1.01318395e+00, 3.91555810e+00,
  4.81400000e+03, 2.07900000e-03,-1.53899996e-03, 9.93165016e-01,-9.82666016e-01, 2.55432105e+00,-2.05062890e+00,
  4.86500000e+03, 1.10200001e-03,-7.40000032e-05, 1.00244296e+00,-9.82666016e-01,-1.77917504e+00,-2.80609012e-01,
  4.91500000e+03, 6.14000019e-04,-1.05099997e-03, 1.01171994e+00, 1.96228004e+00, 8.91112983e-01,-3.45443702e+00,
  4.96500000e+03, 5.49700018e-03,-1.53899996e-03, 9.88282025e-01,-1.47094703e+00,-4.29687500e+00, 2.87795997e+00,
  5.01500000e+03, 6.14000019e-04,-5.44600002e-03, 9.99024987e-01, 2.05383301e+00,-4.57153320e+00, 1.48941004e+00,
  5.06500000e+03, 3.54399998e-03,-8.37500021e-03, 1.00146604e+00,-1.39465296e+00, 5.23986816e+00,-2.88986206e+00,
  5.11600000e+03,-2.80399993e-03, 1.38999999e-03, 1.00097799e+00,-8.75854015e-01,-2.99987793e+00,-6.33834791e+00,
  5.16700000e+03, 2.07900000e-03, 9.69099998e-03, 1.00390697e+00, 1.19934106e+00, 2.44751000e+00, 9.40093994e-01,
  5.21700000e+03, 3.54399998e-03, 1.38999999e-03, 9.96582985e-01, 3.75366002e-01,-5.54809618e+00, 4.92263794e+00,
  5.26700000e+03,-5.24500012e-03, 4.14000009e-04, 9.95118022e-01, 2.83813000e-01,-1.41296399e+00, 9.24835026e-01,
  5.31700000e+03, 8.91499966e-03,-1.53899996e-03, 9.92676973e-01, 1.45874000e+00,-1.87072802e+00,-4.36996508e+00,
  5.36700000e+03,-6.70999987e-03, 6.27300004e-03, 9.85840976e-01, 1.45874000e+00,-1.42822301e+00,-2.61520410e+00,
  5.41700000e+03, 4.51999996e-03, 4.14000009e-04, 9.92676973e-01, 4.51660007e-01,-3.03039503e+00,-3.16452003e+00,
  5.46800000e+03, 8.91499966e-03,-3.00400006e-03, 1.00879002e+00, 1.04675305e+00, 1.57775903e+00,-7.38372982e-01,
  5.51900000e+03,-6.70999987e-03,-1.05099997e-03, 1.00586104e+00,-6.31713986e-01, 8.75854015e-01,-7.53632009e-01,
  5.56900000e+03, 8.42600036e-03,-6.91000000e-03, 1.00634897e+00, 2.07519993e-01,-6.58569288e+00,-4.36996508e+00,
  5.61900000e+03,-7.19900010e-03,-7.40000032e-05, 1.00048900e+00,-1.56250000e+00,-3.90014601e+00, 1.12319899e+00,
  5.66900000e+03, 4.03199997e-03, 8.71500000e-03, 1.01269603e+00,-5.18799983e-02, 8.09326172e+00, 6.89102221e+00,
  5.72000000e+03, 1.23330001e-02,-7.40000032e-05, 9.96095002e-01,-5.70679009e-01,-1.00189209e+01, 2.71011400e+00,
  5.77000000e+03,-3.78099992e-03, 9.02000000e-04, 1.00634897e+00,-5.18799983e-02, 3.95812988e+00,-5.95099991e-03,
  5.82000000e+03,-1.82699994e-03,-2.02800008e-03, 1.00586104e+00,-7.99561024e-01, 2.34984994e-01, 2.83966005e-01,
  5.87000000e+03,-4.26900014e-03,-5.93400002e-03, 1.00927901e+00,-9.06372011e-01, 8.14818978e-01, 1.59622204e+00,
  5.92000000e+03,-2.80399993e-03,-3.00400006e-03, 1.00976706e+00, 2.80151391e+00, 1.56250000e+00, 4.83108521e+00,
  5.97100000e+03,-1.82699994e-03, 7.73799978e-03, 1.00732505e+00, 2.83813000e-01,-7.41577029e-01, 4.51813012e-01,
  6.02200000e+03, 1.59100001e-03, 2.85500009e-03, 1.01074302e+00,-1.39465296e+00, 1.28174007e-01,-1.77596998e+00,
  6.07200000e+03, 3.05499998e-03, 1.87899999e-03, 1.01611400e+00,-1.28174007e-01,-1.41296399e+00, 8.56020004e-02,
  6.12200000e+03, 2.56699999e-03,-3.98099981e-03, 9.93654013e-01,-2.06604004e+00, 1.94396996e+00, 2.96951294e+00,
  6.17200000e+03,-8.51000019e-04, 7.73799978e-03, 1.00146604e+00, 9.55200016e-01,-2.08435106e+00, 4.37332201e+00,
  6.22200000e+03,-1.82699994e-03, 9.02000000e-04, 1.00488400e+00,-6.71389997e-02, 5.43823195e+00,-2.23373389e+00,
  6.27300000e+03,-4.26900014e-03,-6.42200001e-03, 1.00244296e+00,-5.18799983e-02, 2.41699195e+00, 1.01638806e+00,
  6.32300000e+03, 3.54399998e-03, 1.38999999e-03, 1.01171994e+00,-1.47094703e+00, 1.56250000e+00, 4.73953199e+00,
  6.37300000e+03, 4.51999996e-03,-7.40000032e-05, 1.00879002e+00,-8.91112983e-01,-2.38952589e+00, 8.33281994e-01,
  6.42300000e+03, 1.59100001e-03, 7.73799978e-03, 9.73634005e-01,-1.39465296e+00,-1.48925805e+00,-7.16232300e+00,
  6.47400000e+03,-5.24500012e-03,-5.62999980e-04, 1.00634897e+00,-3.87573004e-01, 5.89599609e+00,-5.31600904e+00,
  6.52400000e+03,-6.70999987e-03,-8.37500021e-03, 9.97071981e-01,-2.06604004e+00, 3.80554199e+00,-3.07296801e+00,
  6.57500000e+03, 3.05499998e-03,-3.49200005e-03, 1.00732505e+00,-2.19726995e-01, 3.86657691e+00,-1.40975904e+00,
  6.62500000e+03, 1.59100001e-03, 1.38999999e-03, 1.00830197e+00,-1.13525403e+00, 6.17065382e+00,-9.75039974e-02,
  6.67500000e+03,-1.82699994e-03, 2.85500009e-03, 1.00830197e+00,-2.19726995e-01, 2.73742700e+00, 3.91555810e+00,
  6.72500000e+03,-8.51000019e-04,-1.05099997e-03, 1.00830197e+00,-2.80761987e-01, 3.72314006e-01,-5.40756178e+00,
  6.77500000e+03,-2.31599994e-03,-5.44600002e-03, 9.96095002e-01, 2.83813000e-01,-4.51660007e-01, 3.71719408e+00,
  6.82500000e+03, 7.44999992e-03,-5.62999980e-04, 9.92188990e-01, 7.87352979e-01,-1.32141101e+00, 4.83108521e+00,
  6.87700000e+03, 3.05499998e-03, 9.02000000e-04, 9.97071981e-01, 1.15966998e-01,-4.67834520e+00,-3.27133203e+00,
  6.92700000e+03,-8.51000019e-04,-7.88700022e-03, 9.99512970e-01,-9.67406988e-01, 4.33349997e-01,-1.73797995e-01,
  6.97700000e+03, 4.51999996e-03, 1.38999999e-03, 9.97560024e-01, 7.11059988e-01,-6.60095215e+00,-7.55905104e+00,
  7.02700000e+03,-3.78099992e-03, 9.02000000e-04, 1.00439596e+00, 6.19507015e-01, 5.69763184e+00, 2.13028002e+00,
  7.07700000e+03,-1.82699994e-03,-3.00400006e-03, 1.00390697e+00,-6.31713986e-01,-6.34765983e-01, 1.92413002e-01,
  7.12800000e+03,-3.29199992e-03,-1.53899996e-03, 1.00732505e+00, 3.60107005e-01,-8.17870975e-01,-4.00375414e+00,
  7.17800000e+03,-1.33899995e-03, 3.34400008e-03, 9.97071981e-01, 2.28271508e+00, 2.26440406e+00, 5.22781420e+00,
  7.22800000e+03, 2.07900000e-03,-2.02800008e-03, 1.00341904e+00, 6.04247987e-01,-4.97437000e-01, 4.29702806e+00,
  7.27800000e+03, 4.03199997e-03,-1.05099997e-03, 9.97560024e-01,-2.23388696e+00, 3.51562500e+00, 7.56989002e-01,
  7.32800000e+03,-6.22199988e-03,-3.00400006e-03, 1.00976706e+00,-2.56958008e+00, 3.86657691e+00,-7.28439283e+00,
  7.37900000e+03, 1.08679999e-02,-4.95699979e-03, 1.00048900e+00, 1.04675305e+00,-4.57153320e+00,-3.25607300e+00,
  7.43000000e+03, 3.54399998e-03, 5.78500004e-03, 1.00879002e+00, 1.04675305e+00,-1.30615199e+00,-9.21477973e-01,
  7.48000000e+03,-1.11050000e-02,-9.84000042e-03, 1.01904404e+00, 6.95801020e-01, 8.14818978e-01, 3.07632399e+00,
  7.53000000e+03, 4.51999996e-03,-6.42200001e-03, 1.00146604e+00, 1.12304699e+00,-3.93066406e+00, 2.78640699e+00,
  7.58000000e+03,-1.15930000e-02, 9.02000000e-04, 9.99024987e-01,-1.13525403e+00,-1.10778797e+00, 1.68777502e+00,
  7.63000000e+03,-3.62999999e-04,-5.62999980e-04, 1.00879002e+00,-2.19726995e-01, 2.72216797e+00,-4.85824585e+00,
  7.68100000e+03, 3.05499998e-03,-7.40000032e-05, 1.00146604e+00,-2.96021014e-01,-2.66418505e+00, 1.58096302e+00,
  7.73100000e+03,-3.78099992e-03, 4.14000009e-04, 1.01074302e+00, 8.63646984e-01,-4.08325195e+00, 2.42019701e+00,
  7.78200000e+03,-2.80399993e-03, 5.29700005e-03, 9.89259005e-01,-3.24096704e+00, 2.61535597e+00,-9.75039974e-02,
  7.83200000e+03,-4.26900014e-03,-1.03280004e-02, 9.88771021e-01,-8.91112983e-01,-2.68554986e-01, 1.29104602e+00,
  7.88200000e+03, 1.10200001e-03,-5.93400002e-03, 1.00195396e+00,-7.99561024e-01, 4.56848097e+00, 3.75519007e-01,
  7.93200000e+03, 3.05499998e-03,-7.40000032e-05, 1.00634897e+00,-8.91112983e-01, 2.90527296e+00,-2.06588697e+00,
  7.98300000e+03,-8.51000019e-04, 5.78500004e-03, 9.90235984e-01,-1.73034704e+00, 3.86657691e+00,-4.01901197e+00,
  8.03300000e+03,-3.62999999e-04, 4.14000009e-04, 1.01660299e+00,-5.18799983e-02, 9.97924984e-01,-7.53632009e-01,
  8.08300000e+03,-2.31599994e-03, 1.38999999e-03, 9.97560024e-01,-5.18799983e-02, 9.06372011e-01, 4.93789721e+00,
  8.13300000e+03, 2.56699999e-03, 6.27300004e-03, 1.00390697e+00,-9.67406988e-01, 1.95922804e+00, 4.37332201e+00,
  8.18300000e+03, 7.44999992e-03,-2.02800008e-03, 9.90724027e-01,-1.05895996e+00, 3.95812988e+00,-3.83590698e+00,
  8.23300000e+03,-6.70999987e-03, 3.34400008e-03, 9.87305999e-01,-5.55419981e-01, 2.81372094e+00, 6.60110521e+00,
  8.28500000e+03, 6.14000019e-04,-1.05099997e-03, 9.96095002e-01, 5.43213010e-01,-1.01623499e+00, 3.75519007e-01,
  8.33500000e+03,-6.22199988e-03, 2.85500009e-03, 9.95607018e-01, 3.75366002e-01, 2.52380395e+00, 3.80874610e+00,
  8.38500000e+03,-6.70999987e-03, 1.38999999e-03, 1.00195396e+00, 6.04247987e-01,-2.92358398e+00,-2.98141503e+00,
  8.43500000e+03,-6.70999987e-03, 1.38999999e-03, 1.00048900e+00, 1.29089403e+00,-1.22985804e+00,-2.34054589e+00,
  8.48500000e+03, 5.49700018e-03,-3.49200005e-03, 1.00439596e+00, 1.62658703e+00, 2.23388696e+00, 1.29104602e+00,
  8.53600000e+03, 6.14000019e-04,-7.88700022e-03, 1.01171994e+00,-1.30310094e+00, 4.44641113e+00,-2.95868009e-01,
  8.58600000e+03, 4.03199997e-03, 3.83200007e-03, 1.00390697e+00,-9.06372011e-01,-2.38037005e-01,-6.32309008e+00,
  8.63600000e+03,-3.29199992e-03,-6.91000000e-03, 1.00439596e+00, 3.22876000e+00,-2.93884301e+00, 9.30800010e-03,
  8.68600000e+03,-3.29199992e-03, 9.69099998e-03, 1.01171994e+00, 3.64074707e+00, 1.76086402e+00, 5.67031908e+00,
  8.73700000e+03,-3.62999999e-04, 1.38999999e-03, 1.00390697e+00, 1.45874000e+00,-3.51867700e+00,-1.01303101e+00,
  8.78700000e+03, 1.10200001e-03,-2.02800008e-03, 1.00146604e+00, 1.96228004e+00,-4.09851122e+00, 4.17495680e+00,
  8.83800000e+03,-8.66299961e-03, 9.02000000e-04, 9.95118022e-01, 3.75366002e-01, 4.75158691e+00,-2.34054589e+00,
  8.88800000e+03,-1.33899995e-03,-3.00400006e-03, 9.98048007e-01, 3.60107005e-01, 7.07092285e+00,-2.69149804e+00,
  8.93800000e+03, 2.56699999e-03,-2.02800008e-03, 9.97071981e-01, 2.13012695e+00, 2.35595703e+00, 3.91555810e+00,
  8.98800000e+03,-8.17499962e-03, 4.14000009e-04, 1.00341904e+00,-2.19726995e-01,-2.08435106e+00, 8.56020004e-02,
  9.03800000e+03, 4.03199997e-03, 3.83200007e-03, 9.99024987e-01, 2.07519993e-01,-1.22985804e+00,-4.78973001e-01,
  9.08900000e+03,-6.70999987e-03,-2.02800008e-03, 1.00195396e+00,-7.99561024e-01,-4.29687500e+00,-9.75039974e-02,
  9.13900000e+03,-8.51000019e-04,-6.42200001e-03, 1.00586104e+00, 2.80151391e+00, 2.34069800e+00, 3.80874610e+00,
  9.19000000e+03, 2.07900000e-03, 1.38999999e-03, 9.80957985e-01, 1.15966998e-01, 3.26537997e-01,-4.94979906e+00,
  9.24000000e+03, 5.98500017e-03, 9.02000000e-04, 9.96582985e-01,-4.63867009e-01, 4.56848097e+00,-4.00375414e+00,
  9.29000000e+03,-1.33899995e-03,-7.40000032e-05, 1.00537205e+00,-1.89819300e+00,-5.58471978e-01,-5.31600904e+00,
  9.34000000e+03, 3.54399998e-03,-6.91000000e-03, 1.01757896e+00,-5.55419981e-01, 6.09435987e+00,-2.34054589e+00,
  9.39100000e+03,-1.82699994e-03, 4.80799982e-03, 9.78516996e-01,-1.63879395e+00, 1.54724097e+00, 1.29104602e+00,
  9.44100000e+03, 7.44999992e-03, 9.02000000e-04, 1.00146604e+00, 1.44348097e+00,-5.62439013e+00, 3.64089990e+00,
  9.49100000e+03,-3.62999999e-04,-1.05099997e-03, 1.00341904e+00,-2.31018090e+00, 6.16455019e-01,-2.69149804e+00,
  9.54100000e+03,-5.73399989e-03,-5.44600002e-03, 1.00244296e+00, 9.55200016e-01,-1.61743000e-01,-2.99667406e+00,
  9.59100000e+03, 2.56699999e-03, 6.76100003e-03, 9.89259005e-01, 5.43213010e-01, 4.02832001e-01, 8.56020004e-02,
  9.64100000e+03, 8.42600036e-03, 1.06680002e-02, 1.00048900e+00, 2.38952589e+00, 3.28674293e+00,-6.62078977e-01,
  9.69300000e+03,-3.62999999e-04,-7.88700022e-03, 1.00146604e+00, 5.43213010e-01,-3.44238305e+00, 1.19949305e+00,
  9.74300000e+03, 3.54399998e-03,-2.02800008e-03, 1.00146604e+00,-8.91112983e-01, 4.53796387e+00, 4.73953199e+00,
  9.79300000e+03,-2.80399993e-03,-6.42200001e-03, 1.00488400e+00,-9.82666016e-01,-1.59606898e+00, 4.75479078e+00,
  9.84300000e+03,-1.33899995e-03,-3.98099981e-03, 1.00048900e+00,-3.87573004e-01, 3.57665992e+00,-5.13290405e+00,
  9.89300000e+03, 6.47300016e-03,-9.84000042e-03, 1.00048900e+00, 9.55200016e-01,-5.05981398e+00,-2.23373389e+00,
  9.94400000e+03,-2.31599994e-03,-3.00400006e-03, 1.00195396e+00,-8.91112983e-01,-1.48925805e+00, 3.54934692e+00,
  9.99400000e+03, 6.14000019e-04, 4.80799982e-03, 9.85840976e-01, 1.21459997e+00,-1.41296399e+00,-9.75039974e-02,
  1.00440000e+04, 6.14000019e-04,-5.62999980e-04, 9.95118022e-01,-1.30310094e+00, 3.89709496e+00,-3.62228394e+00,
  1.00950000e+04,-3.78099992e-03,-6.91000000e-03, 9.96095002e-01,-7.23267019e-01,-1.12304699e+00, 2.78640699e+00,
  1.01450000e+04,-6.70999987e-03,-2.02800008e-03, 1.01269603e+00,-1.73034704e+00, 7.99561024e-01,-2.52365088e+00,
  1.01950000e+04,-4.26900014e-03,-2.02800008e-03, 1.00488400e+00, 2.38952589e+00,-4.38842821e+00,-1.89055994e-01,
  1.02460000e+04,-9.15199984e-03,-3.49200005e-03, 1.01025498e+00, 3.06091309e+00,-5.74645996e+00,-2.99667406e+00,
  1.02960000e+04,-1.33899995e-03,-2.02800008e-03, 9.88771021e-01,-2.96021014e-01, 1.65405297e+00, 4.73953199e+00,
  1.03460000e+04,-3.29199992e-03,-7.88700022e-03, 9.91212010e-01,-2.56958008e+00, 1.39465296e+00, 5.58624029e-01,
  1.03970000e+04, 1.59100001e-03,-1.13049997e-02, 9.96582985e-01,-5.18799983e-02,-5.44128418e+00, 8.76785278e+00,
  1.04470000e+04, 9.40299965e-03,-5.93400002e-03, 9.99024987e-01, 1.79443395e+00,-3.06091309e+00,-1.59286499e+00,
