time,ax,ay,az,gx,gy,gz,
  1.64600000e+03, 1.03329998e-02,-7.31599983e-03, 1.00551105e+00, 2.04559302e+00,-6.42929077e+00, 9.07546997e+00,
  1.69600000e+03,-2.85000005e-03,-5.36300009e-03, 9.90374982e-01, 6.26525998e-01, 2.32925391e+00, 1.53762805e+00,
  1.74600000e+03, 1.54400000e-03,-6.33900007e-03, 1.00258195e+00,-1.46392798e+00, 3.45840502e+00, 1.06460595e+00,
  1.79700000e+03,-4.31500003e-03,-1.36630004e-02, 1.00013995e+00,-2.21160889e+00,-2.88925195e+00,-5.26779222e+00,
  1.84700000e+03,-2.36200006e-03, 2.45000003e-03, 1.00551105e+00,-1.03668201e+00, 3.07693505e+00,-7.05413997e-01,
  1.89700000e+03, 5.68000018e-04,-7.31599983e-03, 1.00551105e+00,-2.89000988e-01, 3.56521606e+00, 2.74307203e+00,
  1.94700000e+03, 5.68000018e-04,-1.31750004e-02, 1.00111699e+00,-1.37237501e+00, 7.72858024e-01,-3.39203000e-01,
  1.99800000e+03,-7.73299998e-03,-4.38599987e-03, 1.00111699e+00, 2.14539006e-01,-2.01950097e+00, 6.10000610e+00,
  2.04900000e+03, 5.93899982e-03,-8.78100004e-03, 9.95746017e-01, 1.05377197e+00,-2.79998988e-01,-4.81002808e+00,
  2.09900000e+03, 5.93899982e-03,-9.67999978e-04, 9.94280994e-01, 1.46575904e+00,-4.97970581e+00,-6.13861024e-01,
  2.14900000e+03, 3.00900009e-03,-4.38599987e-03, 1.00355804e+00, 2.22869897e+00,-7.68280029e-01,-3.13156104e+00,
  2.19900000e+03,-8.22100043e-03,-4.79999988e-04, 9.99163985e-01, 4.58678991e-01, 1.36794996e+00, 3.16924989e-01,
  2.24900000e+03, 5.93899982e-03, 8.79800040e-03, 9.89885986e-01,-1.79962206e+00, 1.44424403e+00,-7.96967030e-01,
  2.29900000e+03,-2.36200006e-03,-4.38599987e-03, 1.00502300e+00, 2.15240502e+00,-3.16390991e+00,-5.74081421e+00,
  2.35000000e+03, 1.54400000e-03, 4.89100022e-03, 1.00990605e+00,-1.29608202e+00, 4.72488403e+00,-2.10922194e+00,
  2.40000000e+03, 7.89999976e-05, 2.45000003e-03, 9.99163985e-01,-3.65294993e-01,-4.78363007e-01,-3.68087792e+00,
  2.45100000e+03,-1.38599996e-03,-9.67999978e-04, 1.00892901e+00,-3.80553991e-01, 4.92324781e+00, 3.76541090e+00,
  2.50100000e+03, 3.00900009e-03,-4.79999988e-04, 9.98676002e-01, 1.89300501e+00,-4.03366089e+00, 3.85696411e+00,
  2.55100000e+03, 7.40400003e-03, 1.02620004e-02, 1.00355804e+00,-1.89117396e+00,-6.30950987e-01, 2.65152001e+00,
  2.60100000e+03,-2.36200006e-03,-4.87399986e-03, 1.01283598e+00,-1.96746802e+00,-1.45492601e+00,-1.81930494e+00,
  2.65200000e+03,-3.33900005e-03, 2.93800002e-03, 9.94280994e-01, 4.73937988e-01,-2.88925195e+00,-6.13861024e-01,
  2.70200000e+03,-5.77999977e-03, 4.40300023e-03, 1.00941801e+00, 9.77478027e-01,-1.24130201e+00,-2.38388109e+00,
  2.75200000e+03, 5.68000018e-04, 7.33300019e-03, 1.00307000e+00,-1.36414006e-01, 3.88565111e+00,-1.45309401e+00,
  2.80200000e+03, 5.45000006e-03, 5.37999999e-03, 1.00892901e+00, 2.48809791e+00,-5.48324585e+00, 6.93923903e+00,
  2.85300000e+03,-4.31500003e-03, 7.33300019e-03, 1.00990605e+00,-2.04376197e+00, 1.82571399e+00, 1.81228602e+00,
  2.90400000e+03,-1.06629999e-02, 2.45000003e-03, 9.91351008e-01, 1.22985996e-01,-3.14865088e+00,-3.77242994e+00,
  2.95400000e+03, 3.98600008e-03, 2.93800002e-03, 9.93304014e-01,-1.14349401e+00,-8.29315007e-01,-4.52011108e+00,
  3.00400000e+03, 1.13100000e-02, 9.00000032e-06, 9.96234000e-01, 1.03851295e+00,-9.51156712e+00,-3.40621901e+00,
  3.05400000e+03, 3.98600008e-03, 1.47300004e-03, 1.00111699e+00, 1.64886498e+00,-9.51385021e-01,-1.17843604e+00,
  3.10400000e+03,-1.38599996e-03, 8.79800040e-03, 9.98187006e-01, 1.31317103e+00, 5.77774000e+00, 1.99539196e+00,
  3.15400000e+03,-1.38599996e-03,-3.89800011e-03, 9.89398003e-01, 6.41785026e-01,-1.43966699e+00, 5.71853590e+00,
  3.20500000e+03, 5.93899982e-03, 4.97000001e-04, 9.97699022e-01, 1.63360596e+00,-5.08651686e+00, 3.85696411e+00,
  3.25500000e+03,-3.33900005e-03, 8.30900017e-03, 9.96234000e-01, 1.48101795e+00, 2.51236010e+00,-3.39203000e-01,
  3.30600000e+03,-3.82700004e-03, 7.82100018e-03, 1.00453496e+00, 3.14330012e-02, 1.76467896e+00,-1.81930494e+00,
  3.35600000e+03, 4.96200006e-03,-9.26900003e-03, 1.00062895e+00, 5.50231993e-01, 5.10635424e+00,-2.47543311e+00,
  3.40600000e+03, 1.05600001e-03, 3.42700002e-03, 9.89885986e-01, 2.39654493e+00, 2.02407789e+00, 1.90383899e+00,
  3.45700000e+03, 1.08220000e-02, 2.45000003e-03, 1.00111699e+00,-2.21160889e+00, 3.36685205e+00, 2.74307203e+00,
  3.50700000e+03, 4.96200006e-03,-4.38599987e-03, 9.97699022e-01,-2.88299608e+00, 1.35269201e+00,-4.42855787e+00,
  3.55700000e+03, 1.17980000e-02, 4.97000001e-04, 1.00453496e+00,-5.48400998e-01,-2.49480993e-01,-2.47543311e+00,
  3.60700000e+03, 7.40400003e-03, 9.85000050e-04, 9.87932980e-01, 8.09630990e-01, 1.53579700e+00,-7.96967030e-01,
  3.65700000e+03, 6.91499980e-03, 9.77400038e-03, 1.00307000e+00, 5.34973025e-01, 2.08281994e-01,-3.49777198e+00,
  3.70700000e+03,-8.97000020e-04, 2.93800002e-03, 1.00062895e+00,-8.68834972e-01,-5.10177612e+00,-7.78549194e+00,
  3.75900000e+03, 6.91499980e-03, 1.47300004e-03, 9.94280994e-01, 1.13006604e+00,-4.29305983e+00, 1.33819997e-01,
  3.80900000e+03,-2.36200006e-03, 9.85000050e-04, 1.01723003e+00,-3.05084205e+00,-1.91268897e+00, 1.43081701e+00,
  3.85900000e+03,-1.87399995e-03, 4.97000001e-04, 1.00844097e+00, 1.72515905e+00,-4.12521410e+00, 5.35232496e+00,
  3.90900000e+03, 2.03200011e-03, 1.22159999e-02, 9.98676002e-01,-1.46392798e+00, 3.36685205e+00, 2.17849708e+00,
  3.95900000e+03, 8.86799954e-03, 4.89100022e-03, 1.00160503e+00, 1.96929896e+00,-1.22604406e+00,-2.20077491e+00,
  4.00900000e+03, 2.52100010e-03, 1.02620004e-02, 9.97210979e-01, 1.55731201e+00, 2.99834996e-01, 2.65152001e+00,
  4.06000000e+03, 5.93899982e-03,-1.45600003e-03, 1.01088297e+00,-1.14349401e+00,-3.62167406e+00,-8.80783081e+00,
  4.11000000e+03, 2.52100010e-03, 2.45000003e-03, 1.00648797e+00,-1.29608202e+00, 1.06277502e+00,-6.13861024e-01,
  4.16100000e+03, 3.00900009e-03, 2.45000003e-03, 1.00844097e+00,-2.30316210e+00, 2.60391212e+00, 2.17849708e+00,
  4.21100000e+03,-1.38599996e-03,-1.94500003e-03, 1.00600004e+00, 1.64886498e+00,-1.53121901e+00, 2.55996704e+00,
  4.26100000e+03,-8.97000020e-04, 6.35599997e-03, 1.00160503e+00, 7.18078971e-01, 3.54995704e+00, 2.74307203e+00,
  4.31200000e+03, 5.68000018e-04, 5.86799998e-03, 1.00307000e+00,-1.79962206e+00, 1.82571399e+00,-4.52011108e+00,
  4.36200000e+03, 8.86799954e-03, 2.93800002e-03, 1.00160503e+00, 5.50231993e-01, 2.11563110e+00,-6.13861024e-01,
  4.41200000e+03, 3.49700009e-03, 5.86799998e-03, 1.00355804e+00, 1.89300501e+00,-2.01950097e+00,-2.00241089e+00,
  4.46200000e+03,-1.87399995e-03, 3.91499978e-03, 1.00941801e+00,-4.72106993e-01,-2.27889991e+00, 4.22669984e-02,
  4.51200000e+03, 6.91499980e-03, 5.37999999e-03, 9.85491991e-01, 1.37420702e+00,-5.39398015e-01,-3.31466699e+00,
  4.56200000e+03, 2.03200011e-03, 3.42700002e-03, 1.00453496e+00, 5.50231993e-01,-2.79998988e-01,-4.33700609e+00,
  4.61400000e+03,-2.36200006e-03, 2.45000003e-03, 1.00746500e+00, 2.73223901e+00,-3.56063795e+00, 6.19155884e+00,
  4.66400000e+03, 7.89199956e-03, 4.97000001e-04, 1.00600004e+00, 1.46575904e+00, 5.28716981e-01, 1.33926404e+00,
  4.71400000e+03, 3.00900009e-03, 5.37999999e-03, 9.96721983e-01, 9.77478027e-01, 7.72858024e-01, 5.00029981e-01,
  4.76400000e+03,-2.36200006e-03,-4.87399986e-03, 9.89885986e-01, 6.41785026e-01,-4.41513109e+00, 1.62918103e+00,
  4.81400000e+03, 2.52100010e-03, 5.86799998e-03, 1.00013995e+00, 1.81671095e+00, 2.97012305e+00,-4.30756003e-01,
  4.86500000e+03,-2.85000005e-03,-2.43299990e-03, 9.96721983e-01,-1.21155001e-01,-3.16390991e+00,-4.92860004e-02,
  4.91500000e+03,-2.85000005e-03, 4.97000001e-04, 9.94768977e-01,-2.80670190e+00, 2.60391212e+00,-3.22311401e+00,
  4.96500000e+03, 1.27750002e-02, 4.40300023e-03, 9.97699022e-01, 2.14539006e-01,-1.72958398e+00,-9.80072021e-01,
  5.01500000e+03, 1.54400000e-03,-1.45600003e-03, 1.00648797e+00,-6.39953971e-01,-6.46210015e-01, 6.28311205e+00,
  5.06600000e+03,-3.82700004e-03, 9.28600039e-03, 9.87444997e-01, 2.15240502e+00, 9.91799962e-03, 7.58010912e+00,
  5.11600000e+03, 4.96200006e-03,-6.82700006e-03, 9.97210979e-01,-1.37237501e+00,-1.63803101e+00, 4.60464478e+00,
  5.16700000e+03, 3.98600008e-03, 9.00000032e-06, 1.00160503e+00, 2.14539006e-01,-1.43966699e+00, 5.00029981e-01,
  5.21700000e+03, 2.03200011e-03,-9.67999978e-04, 9.94768977e-01,-3.65294993e-01,-1.43966699e+00,-1.26998901e+00,
  5.26700000e+03, 3.98600008e-03, 2.45000003e-03, 1.01039398e+00, 2.04559302e+00,-4.10995483e+00, 5.16921997e+00,
  5.31700000e+03, 1.32630002e-02,-4.79999988e-04, 9.91840005e-01, 7.18078971e-01, 2.22244310e+00, 8.81500006e-01,
  5.36700000e+03, 1.05600001e-03,-4.79999988e-04, 9.95746017e-01, 1.72515905e+00,-1.24130201e+00,-7.78549194e+00,
  5.41700000e+03, 5.68000018e-04,-1.45600003e-03, 9.99163985e-01, 1.38245001e-01,-5.69916010e-01,-6.13861024e-01,
  5.46800000e+03, 5.45000006e-03, 2.45000003e-03, 9.85491991e-01,-1.55548096e+00, 1.67312598e+00, 2.27005005e+00,
  5.51800000e+03,-2.36200006e-03, 4.97000001e-04, 1.00746500e+00,-2.96020005e-02, 1.44424403e+00, 1.33926404e+00,
  5.56900000e+03,-6.26800023e-03,-8.29199981e-03, 9.96721983e-01,-7.92541027e-01,-1.82113600e+00, 3.16924989e-01,
  5.61900000e+03, 2.03200011e-03, 8.79800040e-03, 9.94280994e-01, 1.99279994e-01,-1.62277198e+00,-2.32391000e-01,
  5.66900000e+03, 3.98600008e-03,-1.45600003e-03, 9.92815971e-01,-7.00989008e-01, 1.01470999e-01,-6.94625902e+00,
  5.72000000e+03, 3.49700009e-03, 5.37999999e-03, 1.00746500e+00,-6.24695003e-01,-1.05819702e+00,-2.94845605e+00,
  5.77000000e+03, 4.96200006e-03, 1.12389997e-02, 1.00453496e+00,-5.33141971e-01,-1.53121901e+00, 1.06460595e+00,
  5.82000000e+03,-8.97000020e-04, 1.07509997e-02, 1.00111699e+00, 2.21343994e+00, 2.72598290e+00, 4.97085619e+00,
  5.87000000e+03, 3.98600008e-03, 1.47300004e-03, 1.00941801e+00,-1.70806897e+00,-2.69088697e+00, 3.85696411e+00,
  5.92000000e+03,-8.97000020e-04, 8.79800040e-03, 9.87444997e-01,-1.21155001e-01, 5.57937622e+00,-5.55770922e+00,
  5.97100000e+03, 3.49700009e-03, 8.30900017e-03, 1.00648797e+00,-3.89007592e+00, 2.11563110e+00,-2.84164405e+00,
  6.02200000e+03,-8.97000020e-04, 4.89100022e-03, 1.00892901e+00,-3.40179396e+00, 4.98198986e-01,-3.22311401e+00,
  6.07200000e+03, 7.89199956e-03, 4.40300023e-03, 1.00355804e+00,-8.07799995e-01, 2.32925391e+00, 3.94851708e+00,
  6.12200000e+03,-5.77999977e-03, 4.40300023e-03, 1.00013995e+00,-6.24695003e-01,-5.69916010e-01, 9.73052979e-01,
  6.17200000e+03, 1.05600001e-03, 4.89100022e-03, 9.96721983e-01, 6.41785026e-01, 4.82941002e-01, 2.55996704e+00,
  6.22200000e+03, 1.17980000e-02, 5.37999999e-03, 1.01185906e+00,-3.65294993e-01, 4.61807203e+00, 5.35232496e+00,
  6.27300000e+03,-1.38599996e-03,-1.45600003e-03, 9.92815971e-01, 2.14539006e-01,-1.43966699e+00, 1.15615904e+00,
  6.32300000e+03, 3.98600008e-03, 4.89100022e-03, 9.90374982e-01,-1.38763404e+00, 1.74942005e+00, 4.08477992e-01,
  6.37300000e+03,-8.97000020e-04, 2.45000003e-03, 9.97210979e-01,-4.56847996e-01,-2.49252295e+00,-4.99313402e+00,
  6.42400000e+03, 1.05600001e-03, 4.97000001e-04, 9.92815971e-01, 2.06085205e+00, 8.64409983e-01,-1.07162499e+00,
  6.47400000e+03, 3.49700009e-03, 8.30900017e-03, 1.00990605e+00,-2.13531494e+00, 2.02407789e+00, 2.36160302e+00,
  6.52400000e+03, 9.84499976e-03,-2.43299990e-03, 9.98676002e-01,-7.00989008e-01, 3.18374610e+00, 1.62918103e+00,
  6.57500000e+03, 7.89199956e-03, 2.93800002e-03, 9.91351008e-01,-3.65294993e-01,-6.76726997e-01,-3.04000902e+00,
  6.62500000e+03, 3.49700009e-03, 2.93800002e-03, 9.91840005e-01,-1.46392798e+00, 1.93252599e+00,-6.13861024e-01,
  6.67500000e+03,-4.31500003e-03, 3.91499978e-03, 1.00746500e+00, 7.18078971e-01, 2.22244310e+00,-2.10922194e+00,
  6.72500000e+03, 5.45000006e-03, 9.77400038e-03, 1.00258195e+00, 1.55731201e+00,-3.45382690e+00, 4.04007006e+00,
  6.77500000e+03, 1.05600001e-03, 8.30900017e-03, 9.99163985e-01, 1.13006604e+00, 4.35867310e+00,-1.45309401e+00,
  6.82500000e+03, 1.17980000e-02, 9.85000050e-04, 1.00013995e+00,-2.30316210e+00,-3.36227393e+00, 5.00029981e-01,
  6.87600000e+03, 7.89999976e-05,-5.36300009e-03, 1.00209403e+00, 1.38946497e+00,-3.16390991e+00, 4.08477992e-01,
  6.92700000e+03, 3.98600008e-03,-1.94500003e-03, 1.00013995e+00, 1.13006604e+00,-1.50070202e+00, 5.53543091e+00,
  6.97700000e+03,-1.38599996e-03, 1.27039999e-02, 1.00160503e+00, 2.54913306e+00,-4.47845012e-01, 1.62918103e+00,
  7.02700000e+03,-1.87399995e-03, 9.85000050e-04, 1.00551105e+00,-1.12823498e+00, 6.06765699e+00,-1.45309401e+00,
  7.07700000e+03, 3.98600008e-03,-9.75700002e-03, 9.90374982e-01,-1.46392798e+00, 1.24588001e+00, 3.01773095e+00,
  7.12800000e+03, 6.42699981e-03, 5.37999999e-03, 9.98187006e-01,-5.33141971e-01, 6.25076294e+00,-9.73861694e+00,
  7.17800000e+03, 6.42699981e-03, 8.30900017e-03, 9.94280994e-01,-1.20452905e+00, 2.60391212e+00,-5.22307992e-01,
  7.22800000e+03, 2.03200011e-03, 9.00000032e-06, 1.01527703e+00,-4.56847996e-01,-3.27072096e+00, 3.30764794e+00,
  7.27800000e+03, 6.91499980e-03, 2.93800002e-03, 9.90374982e-01, 2.65594506e+00, 1.01470999e-01, 3.20083594e+00,
  7.32800000e+03, 8.86799954e-03, 5.86799998e-03, 1.00209403e+00,-7.00989008e-01, 1.82571399e+00, 2.46841407e+00,
  7.37900000e+03, 3.98600008e-03, 2.93800002e-03, 1.00551105e+00,-2.71514893e+00, 1.44424403e+00,-9.80072021e-01,
  7.43000000e+03, 1.03329998e-02, 6.35599997e-03, 9.93793011e-01, 6.41785026e-01,-2.20260596e+00,-7.05413997e-01,
  7.48000000e+03, 1.05600001e-03, 5.37999999e-03, 9.94768977e-01, 4.73937988e-01,-2.40096998e+00, 1.43081701e+00,
  7.53000000e+03, 1.05600001e-03,-9.67999978e-04, 1.01088297e+00, 1.38245001e-01, 2.31399488e+00,-2.20077491e+00,
  7.58000000e+03,-4.31500003e-03, 3.91499978e-03, 1.00892901e+00,-9.60388005e-01, 1.53579700e+00,-1.17843604e+00,
  7.63000000e+03, 1.08220000e-02, 8.30900017e-03, 1.00307000e+00,-1.21155001e-01,-2.69088697e+00,-7.12936401e+00,
  7.68100000e+03, 3.49700009e-03, 1.07509997e-02, 9.91351008e-01, 3.82384986e-01, 5.97610521e+00, 1.15615904e+00,
  7.73100000e+03,-8.97000020e-04, 9.77400038e-03, 1.00013995e+00,-7.92541027e-01,-2.11105299e+00, 3.30764794e+00,
  7.78100000e+03, 6.91499980e-03, 7.82100018e-03, 1.00355804e+00, 1.55731201e+00,-2.11105299e+00, 2.17849708e+00,
  7.83200000e+03, 1.08220000e-02, 3.91499978e-03, 1.00551105e+00,-8.07799995e-01, 2.08281994e-01, 8.81500006e-01,
  7.88200000e+03, 9.84499976e-03, 1.07509997e-02, 1.00013995e+00,-4.72106993e-01, 1.16958594e+00,-3.22311401e+00,
  7.93200000e+03, 8.37999955e-03, 7.82100018e-03, 9.98187006e-01, 7.94372976e-01, 3.00064111e+00,-9.80072021e-01,
  7.98300000e+03, 2.52100010e-03, 1.07509997e-02, 1.01088297e+00,-2.21160889e+00, 9.55963016e-01, 6.46621704e+00,
  8.03300000e+03, 3.98600008e-03, 5.37999999e-03, 9.85979974e-01, 7.94372976e-01,-5.92575121e+00, 6.28311205e+00,
  8.08300000e+03, 6.42699981e-03, 4.97000001e-04, 9.87932980e-01, 4.66919988e-02, 2.40554810e+00,-1.91085804e+00,
  8.13300000e+03, 1.05600001e-03, 9.28600039e-03, 9.98676002e-01, 2.22869897e+00,-3.94210792e+00,-6.01547194e+00,
  8.18300000e+03, 7.89999976e-05, 1.07509997e-02, 9.93793011e-01,-2.71514893e+00, 4.32815504e+00,-5.64926100e+00,
  8.23300000e+03, 2.03200011e-03, 4.97000001e-04, 1.00258195e+00,-4.72106993e-01, 3.10745192e+00,-1.07162499e+00,
  8.28500000e+03, 2.52100010e-03, 1.47300004e-03, 1.00013995e+00, 1.14532495e+00, 2.40554810e+00, 5.35232496e+00,
  8.33500000e+03, 5.68000018e-04,-9.67999978e-04, 1.00013995e+00,-3.65294993e-01, 2.89382911e+00, 2.08694506e+00,
  8.38500000e+03, 8.86799954e-03, 9.00000032e-06, 1.00892901e+00,-2.89000988e-01,-6.33773804e+00,-5.22307992e-01,
  8.43500000e+03,-2.36200006e-03,-1.45600003e-03, 9.93304014e-01,-7.92541027e-01, 1.77764997e-01,-4.92860004e-02,
  8.48500000e+03, 6.91499980e-03,-9.67999978e-04, 1.00892901e+00, 1.70990002e+00,-4.39987183e+00, 2.25372002e-01,
  8.53600000e+03, 2.03200011e-03, 1.07509997e-02, 1.00551105e+00, 1.05377197e+00,-5.66635084e+00, 4.78774977e+00,
  8.58600000e+03, 1.05600001e-03,-4.79999988e-04, 9.91840005e-01,-1.12823498e+00,-4.78363007e-01, 4.08477992e-01,
  8.63600000e+03, 1.47280004e-02, 9.77400038e-03, 9.96721983e-01,-1.37237501e+00, 2.11563110e+00,-1.36154199e+00,
  8.68600000e+03, 3.00900009e-03, 1.07509997e-02, 1.01430094e+00, 3.06091011e-01,-1.88446000e-01, 7.89946973e-01,
  8.73600000e+03, 5.45000006e-03, 2.93800002e-03, 9.98187006e-01,-2.96020005e-02, 1.44424403e+00, 2.83462501e+00,
  8.78700000e+03,-6.75700000e-03,-6.82700006e-03, 1.00355804e+00,-2.12707996e-01, 2.92434692e+00,-1.40838996e-01,
  8.83800000e+03, 2.03200011e-03,-4.79999988e-04, 1.00160503e+00, 2.64068604e+00, 1.56631505e+00,-3.31466699e+00,
  8.88800000e+03, 7.89199956e-03,-1.45600003e-03, 1.00111699e+00,-1.72332799e+00, 3.30352992e-01, 3.30764794e+00,
  8.93800000e+03, 4.96200006e-03, 8.79800040e-03, 1.00013995e+00,-1.20452905e+00, 3.45840502e+00, 2.17849708e+00,
  8.98800000e+03,-7.24499999e-03, 3.42700002e-03, 9.94280994e-01,-8.68834972e-01, 4.82941002e-01,-4.71847486e+00,
  9.03800000e+03, 6.42699981e-03, 9.85000050e-04, 9.91840005e-01, 1.05377197e+00, 1.91726696e+00,-5.74081421e+00,
  9.08900000e+03, 6.91499980e-03, 7.33300019e-03, 9.94280994e-01,-5.33141971e-01,-4.61349487e+00,-5.22307992e-01,
  9.13900000e+03, 8.86799954e-03, 3.91499978e-03, 9.97210979e-01, 1.38245001e-01, 1.26113904e+00,-3.22311401e+00,
  9.19000000e+03,-5.77999977e-03, 1.31919999e-02, 1.00355804e+00,-1.29608202e+00,-1.82113600e+00, 3.01773095e+00,
  9.24000000e+03, 1.03329998e-02, 3.91499978e-03, 9.99163985e-01,-7.92541027e-01, 2.40554810e+00, 9.73052979e-01,
  9.29000000e+03, 6.42699981e-03, 9.85000050e-04, 1.00062895e+00,-2.89000988e-01, 5.57937622e+00, 2.25372002e-01,
  9.34000000e+03,-1.38599996e-03, 1.47300004e-03, 1.01039398e+00,-9.60388005e-01,-2.11105299e+00,-1.17843604e+00,
  9.39100000e+03, 4.96200006e-03, 1.22159999e-02, 9.83538985e-01,-9.75646973e-01, 5.71670485e+00,-6.38168287e+00,
  9.44100000e+03,-3.33900005e-03,-2.43299990e-03, 1.00307000e+00,-2.63885498e+00, 1.15432703e+00,-1.45309401e+00,
  9.49100000e+03, 5.45000006e-03, 1.47300004e-03, 1.00209403e+00, 1.29791296e+00,-2.76718092e+00,-8.88518989e-01,
  9.54100000e+03, 1.08220000e-02, 1.27039999e-02, 9.98187006e-01, 6.57042980e-01, 6.50786996e-01, 1.53762805e+00,
  9.59100000e+03, 7.89999976e-05, 8.79800040e-03, 1.00502300e+00, 1.20635998e+00,-3.51486206e+00, 1.33926404e+00,
  9.64300000e+03, 6.42699981e-03, 4.40300023e-03, 1.01185906e+00,-6.24695003e-01,-1.43966699e+00,-9.18930054e+00,
  9.69300000e+03, 1.05600001e-03, 8.30900017e-03, 1.01625395e+00, 3.82384986e-01, 6.81304991e-01,-4.81002808e+00,
  9.74300000e+03, 1.05600001e-03, 4.89100022e-03, 1.00453496e+00, 9.62219000e-01,-1.01242101e+00, 3.20083594e+00,
  9.79300000e+03,-3.33900005e-03, 9.85000050e-04, 1.00600004e+00,-4.48610000e-02,-6.61468029e-01, 2.83462501e+00,
  9.84300000e+03, 9.84499976e-03, 3.91499978e-03, 9.96721983e-01, 1.22161901e+00, 4.32815504e+00,-3.31466699e+00,
  9.89300000e+03, 5.45000006e-03, 7.82100018e-03, 1.00502300e+00,-1.31133997e+00, 1.38320899e+00,-3.22311401e+00,
  9.94400000e+03,-6.26800023e-03, 5.37999999e-03, 9.97699022e-01, 2.65594506e+00,-2.20260596e+00,-3.22311401e+00,
  9.99400000e+03, 4.96200006e-03, 4.40300023e-03, 1.00746500e+00,-6.24695003e-01, 3.56521606e+00, 3.58230591e+00,
  1.00450000e+04, 7.40400003e-03, 9.85000050e-04, 9.97210979e-01,-4.48610000e-02,-1.80587804e+00, 1.33819997e-01,
  1.00950000e+04, 8.86799954e-03,-1.45600003e-03, 1.00355804e+00,-3.65294993e-01,-3.56063795e+00,-2.29232788e+00,
  1.01450000e+04, 3.49700009e-03, 8.30900017e-03, 1.00648797e+00, 4.66919988e-02,-3.45382690e+00, 7.39700317e+00,
  1.01950000e+04, 7.89999976e-05, 8.30900017e-03, 9.96234000e-01,-2.96020005e-02,-4.78363007e-01, 5.35232496e+00,
  1.02460000e+04, 8.86799954e-03,-9.67999978e-04, 9.93304014e-01, 3.06091011e-01,-9.68929976e-02, 2.83462501e+00,
  1.02960000e+04, 5.93899982e-03, 6.35599997e-03, 9.84515011e-01, 5.50231993e-01, 3.27529907e+00,-5.22307992e-01,
  1.03460000e+04, 5.93899982e-03,-4.87399986e-03, 9.97699022e-01, 8.70666027e-01, 3.30581689e+00, 1.53762805e+00,
  1.03960000e+04,-8.97000020e-04, 9.77400038e-03, 1.00111699e+00, 5.50231993e-01, 4.23660278e+00, 4.32998705e+00,
  1.04470000e+04, 1.17980000e-02, 6.35599997e-03, 1.00551105e+00,-2.54730201e+00, 5.74492991e-01, 7.89946973e-01,
