time,ax,ay,az,gx,gy,gz,
  9.99400000e+03, 2.10499996e-03, 1.20199996e-03, 1.01049101e+00, 1.36565998e-01, 3.90914893e+00,-2.72491503e+00,
  1.00440000e+04,-2.77799997e-03,-2.61999987e-04, 1.00267804e+00,-1.02310205e+00, 2.61215210e+00,-8.63341987e-01,
  1.00940000e+04,-3.26699996e-03,-5.14499983e-03, 1.00512004e+00,-1.86233497e+00,-3.33877611e+00,-2.45025611e+00,
  1.01450000e+04, 3.56899993e-03,-2.70400010e-03, 9.97794986e-01, 8.23212028e-01, 3.49716210e+00,-5.89874315e+00,
  1.01950000e+04, 1.12799997e-03, 9.99100041e-03, 1.00707304e+00,-1.45034802e+00, 1.75766003e+00,-6.08184814e+00,
  1.02460000e+04, 6.39999984e-04, 3.15600005e-03, 1.00170195e+00,-2.75420994e-01, 2.24594092e+00, 1.18133497e+00,
  1.02960000e+04, 2.10499996e-03, 5.10900002e-03, 1.00804901e+00,-4.30374098e+00, 5.89279222e+00,-9.54895020e-01,
  1.03460000e+04, 2.10499996e-03,-3.68000008e-03, 1.00170195e+00,-1.60220005e-02, 2.53585792e+00,-5.62408400e+00,
  1.03960000e+04, 1.51000000e-04,-9.05200001e-03, 1.00853801e+00,-1.11465502e+00, 1.55929601e+00,-1.15662001e-01,
  1.04460000e+04, 6.98699988e-03, 2.17900006e-03, 1.00170195e+00, 3.95965993e-01, 1.26937902e+00,-4.40338087e+00,
