time,ax,ay,az,gx,gy,gz,
  1.69600000e+03,-4.10000002e-03,-2.11999999e-04, 9.89289999e-01,-6.71399990e-03, 1.62979102e+00,-1.46479998e-02,
  1.74600000e+03, 4.68900008e-03,-1.18899997e-03, 9.89777982e-01, 7.25708008e-01, 2.40798903e+00, 3.52539110e+00,
  1.79700000e+03,-3.61200003e-03,-1.18899997e-03, 9.89777982e-01, 3.09082007e+00,-2.24594092e+00,-3.02062988e+00,
  1.84700000e+03, 3.71200009e-03, 5.64699993e-03, 9.99543011e-01,-1.19689906e+00, 4.91043091e+00,-6.16393995e+00,
  1.89700000e+03, 3.71200009e-03,-6.56000013e-03, 9.94171977e-01, 9.08813000e-01,-2.97836304e+00,-1.69311500e+00,
  1.94700000e+03, 2.93999998e-04, 3.69399996e-03, 9.92218971e-01, 6.95800036e-02,-7.98324585e+00, 1.93847704e+00,
  1.99700000e+03, 1.27100002e-03, 6.62400015e-03, 9.95149016e-01, 1.65649402e+00,-3.34457397e+00, 1.48071301e+00,
  2.04900000e+03,-1.65899994e-03,-4.60699992e-03, 1.00149703e+00, 2.37426996e-01,-6.74286008e-01, 3.14392090e+00,
  2.09900000e+03, 1.75900001e-03, 7.63999997e-04, 1.00149703e+00, 2.73986793e+00,-2.30697608e+00, 8.24585021e-01,
  2.14900000e+03,-6.05300022e-03, 5.15899993e-03, 1.00149703e+00,-7.84911990e-01, 5.00198412e+00, 1.48071301e+00,
  2.19900000e+03,-8.00700020e-03, 2.76000006e-04, 9.89289999e-01,-2.70752001e+00, 2.98782301e+00,-7.84240818e+00,
  2.24900000e+03,-8.00700020e-03,-1.18899997e-03, 1.00979698e+00,-4.33959991e-01,-1.81580000e-02,-2.91381788e+00,
  2.29900000e+03,-1.38659999e-02, 2.71699997e-03, 1.00003195e+00, 3.90015006e-01,-3.84368986e-01, 2.50305200e+00,
  2.35000000e+03, 2.93999998e-04, 1.74099999e-03, 1.01174998e+00, 5.57860970e-01, 1.56875598e+00, 1.84692395e+00,
  2.40000000e+03,-1.93999993e-04, 8.08800012e-03, 1.00540304e+00,-4.33959991e-01, 1.44668603e+00, 1.84692395e+00,
  2.45000000e+03,-6.82000013e-04, 5.64699993e-03, 9.98566985e-01, 4.81566995e-01, 2.89627099e+00,-3.73779297e+00,
  2.50100000e+03, 2.93999998e-04,-2.16599996e-03, 1.00003195e+00,-1.02905297e+00, 3.00308204e+00, 8.24585021e-01,
  2.55100000e+03, 3.22400010e-03, 1.00419996e-02, 9.95637000e-01, 1.15295398e+00,-3.84811401e+00, 4.63928223e+00,
  2.60100000e+03, 1.27100002e-03,-4.11899993e-03, 1.00540304e+00, 5.57860970e-01,-8.56307983e+00, 3.14392090e+00,
  2.65200000e+03, 4.68900008e-03, 4.18200018e-03, 1.00198495e+00, 1.61133006e-01,-5.97992003e-01, 3.32702589e+00,
  2.70200000e+03, 4.68900008e-03, 8.08800012e-03, 9.94660974e-01, 1.90063500e+00,-2.10861206e+00,-3.00537109e+00,
  2.75200000e+03,-5.56500023e-03, 2.71699997e-03, 9.94660974e-01, 1.48864698e+00,-2.92816013e-01,-1.60156202e+00,
  2.80200000e+03,-1.17099995e-03, 2.71699997e-03, 1.00735605e+00,-9.52759027e-01,-1.69662499e+00,-4.11926317e+00,
  2.85200000e+03, 3.22400010e-03, 7.63999997e-04, 1.00930905e+00, 4.81566995e-01, 2.31643701e+00,-5.61462402e+00,
  2.90400000e+03, 2.73600011e-03, 4.67000017e-03, 9.89289999e-01, 2.37426996e-01,-3.68026710e+00,-7.77588010e-01,
  2.95400000e+03,-6.54199999e-03,-2.65399995e-03, 9.82941985e-01,-1.45629895e+00, 2.13333106e+00, 5.20385695e+00,
  3.00400000e+03,-5.07699978e-03, 3.20599996e-03, 9.81477022e-01,-1.01379395e+00,-2.59689307e+00,-1.78466797e+00,
  3.05400000e+03, 4.68900008e-03, 3.69399996e-03, 9.92218971e-01, 2.37426996e-01,-4.90096998e+00, 3.25073195e+00,
  3.10400000e+03, 8.10700003e-03, 2.76000006e-04, 1.00833201e+00, 1.90063500e+00,-5.28244019e+00, 5.20385695e+00,
  3.15400000e+03,-1.93999993e-04, 5.15899993e-03, 1.00491405e+00, 3.24340796e+00,-2.88681006e+00,-1.46479998e-02,
  3.20500000e+03,-4.10000002e-03, 3.20599996e-03, 9.98079002e-01,-2.19730008e-02,-2.09335303e+00, 1.28234899e+00,
  3.25500000e+03,-1.65899994e-03, 7.60000013e-03, 9.95637000e-01, 1.48864698e+00,-6.80831909e+00,-9.04785156e+00,
  3.30500000e+03,-2.14700005e-03,-6.07200013e-03, 9.93683994e-01, 5.43209985e-02, 1.34430006e-01,-6.70776010e-01,
  3.35500000e+03, 7.82000017e-04, 8.57700035e-03, 1.00247300e+00,-6.17065012e-01,-8.42132986e-01, 5.02075195e+00,
  3.40600000e+03, 5.17700007e-03, 4.67000017e-03, 9.99543011e-01, 1.32080102e+00,-5.67916918e+00, 2.60010004e-01,
  3.45700000e+03,-5.07699978e-03,-4.11899993e-03, 1.00540304e+00,-2.81372011e-01,-6.13693190e+00,-9.45434988e-01,
  3.50700000e+03,-4.10000002e-03, 4.18200018e-03, 1.00930905e+00, 3.28979999e-01, 2.49954200e+00,-1.06201001e-01,
  3.55700000e+03,-2.14700005e-03, 5.15899993e-03, 9.90266025e-01, 2.22167999e-01, 1.73660302e+00,-7.00317383e+00,
  3.60700000e+03,-6.82000013e-04, 2.76000006e-04, 1.00149703e+00, 6.49414003e-01,-1.34567297e+00,-1.46479998e-02,
  3.65700000e+03, 1.75900001e-03,-9.97800007e-03, 9.94171977e-01, 1.15295398e+00, 4.92569017e+00, 3.34228492e+00,
  3.70700000e+03, 8.10700003e-03, 7.11200014e-03, 1.01516795e+00, 2.90771508e+00, 1.62979102e+00, 2.86926293e+00,
  3.75800000e+03,-3.12400004e-03, 3.20599996e-03, 1.00491405e+00, 5.43209985e-02,-8.26874018e-01,-1.12854004e+00,
  3.80800000e+03,-1.17099995e-03, 8.08800012e-03, 9.90754008e-01,-1.02905297e+00,-2.01705909e+00, 4.07470703e+00,
  3.85900000e+03,-7.02999998e-03, 2.22899998e-03, 9.94171977e-01,-1.86828601e+00, 8.05817008e-01,-8.59008789e+00,
  3.90900000e+03, 2.93999998e-04, 2.22899998e-03, 9.95149016e-01, 1.99218702e+00,-2.39852905e+00, 7.69039989e-02,
  3.95900000e+03, 5.66500006e-03, 2.71699997e-03, 1.00345004e+00, 1.15295398e+00, 7.75299013e-01, 7.69039989e-02,
  4.00900000e+03, 9.08300001e-03, 4.18200018e-03, 1.00491405e+00, 7.25708008e-01,-9.23446655e+00, 3.43383789e+00,
  4.06000000e+03,-3.12400004e-03, 2.71699997e-03, 9.94660974e-01,-8.61205995e-01,-1.11679101e+00, 1.75537097e+00,
  4.11000000e+03, 3.71200009e-03, 5.64699993e-03, 9.95637000e-01, 6.49414003e-01,-2.21542406e+00, 2.30468702e+00,
  4.16000000e+03, 3.22400010e-03, 5.15899993e-03, 9.98566985e-01, 1.22924805e+00,-2.20016503e+00, 2.86926293e+00,
  4.21000000e+03, 4.19999985e-03, 2.71699997e-03, 9.92708027e-01,-1.12060499e+00,-4.48898315e+00,-1.12854004e+00,
  4.26000000e+03, 7.82000017e-04,-2.65399995e-03, 9.92218971e-01, 1.83959997e+00, 2.85049391e+00,-1.89147902e+00,
  4.31200000e+03, 1.39659997e-02, 3.20599996e-03, 9.98566985e-01,-1.70043898e+00, 4.43740797e+00,-7.93395996e+00,
  4.36200000e+03,-6.82000013e-04,-6.56000013e-03, 9.99055028e-01, 2.17529297e+00,-7.40341187e+00,-4.39392090e+00,
  4.41200000e+03, 2.93999998e-04, 4.67000017e-03, 1.00100803e+00, 8.93554986e-01,-8.57391000e-01,-5.32470703e+00,
  4.46200000e+03, 3.22400010e-03, 4.18200018e-03, 9.92218971e-01, 1.06140101e+00,-6.13693190e+00, 1.57226598e+00,
  4.51200000e+03, 5.66500006e-03, 3.69399996e-03, 9.88313019e-01, 3.28979999e-01,-4.42794800e+00,-3.96117985e-01,
  4.56200000e+03, 1.27100002e-03,-7.04800012e-03, 9.89777982e-01, 1.65649402e+00,-5.67474008e-01,-6.70776010e-01,
  4.61300000e+03,-4.58899979e-03,-1.67699996e-03, 1.01028597e+00, 1.73278797e+00, 5.92194021e-01, 3.25073195e+00,
  4.66300000e+03,-6.82000013e-04,-1.09550003e-02, 1.00003195e+00, 1.58019996e+00,-3.35983300e+00,-5.79223990e-01,
  4.71400000e+03, 5.66500006e-03,-3.14199994e-03, 9.94660974e-01, 4.96825993e-01, 1.91970801e+00, 1.00768995e+00,
  4.76400000e+03, 1.27100002e-03, 3.20599996e-03, 1.00491405e+00,-5.10254025e-01, 4.42215014e+00,-5.50781202e+00,
  4.81400000e+03, 1.75900001e-03,-2.65399995e-03, 9.87824976e-01,-4.49218988e-01,-3.55819702e+00,-5.61462402e+00,
  4.86500000e+03,-6.82000013e-04, 4.67000017e-03, 9.96613979e-01, 8.32520008e-01,-8.57391000e-01,-3.46313500e+00,
  4.91500000e+03,-4.58899979e-03, 1.74099999e-03, 1.00345004e+00, 4.05272990e-01,-1.07101405e+00,-2.27294898e+00,
  4.96500000e+03,-4.58899979e-03,-5.09499991e-03, 1.00003195e+00,-1.44104004e+00,-4.61105299e+00,-2.71545410e+00,
  5.01500000e+03,-3.61200003e-03, 5.15899993e-03, 1.00296104e+00, 4.96825993e-01, 2.39273095e+00,-1.61682105e+00,
  5.06500000e+03,-3.61200003e-03, 2.71699997e-03, 9.82454002e-01,-6.93359017e-01, 5.00640988e-01,-1.41845703e+00,
  5.11500000e+03,-9.96000040e-03, 9.06500034e-03, 9.88801003e-01,-3.57665986e-01,-2.38327003e+00, 5.75317383e+00,
  5.16700000e+03,-3.12400004e-03, 7.11200014e-03, 1.00589097e+00, 8.93554986e-01, 3.09463501e+00, 3.70849609e+00,
  5.21700000e+03, 6.64199982e-03,-2.11999999e-04, 9.86360013e-01,-4.49218988e-01,-1.13205004e+00, 5.38696289e+00,
  5.26700000e+03, 2.73600011e-03,-1.18899997e-03, 1.00637901e+00,-1.89818993e-01,-7.65838981e-01,-6.70776010e-01,
  5.31700000e+03,-3.61200003e-03, 8.08800012e-03, 9.93196011e-01,-4.49218988e-01,-2.77556986e-01, 1.00768995e+00,
  5.36700000e+03, 3.22400010e-03, 7.60000013e-03, 1.01077402e+00, 1.07666004e+00,-4.33639479e+00,-3.38684106e+00,
  5.41700000e+03,-1.93999993e-04, 5.64699993e-03, 9.99543011e-01, 8.17260981e-01, 3.76602197e+00,-2.71545410e+00,
  5.46800000e+03, 2.73600011e-03, 4.18200018e-03, 1.01858604e+00,-2.81372011e-01,-5.17562914e+00,-2.16613793e+00,
  5.51800000e+03, 3.22400010e-03, 4.67000017e-03, 1.00345004e+00,-1.89818993e-01,-1.05575597e+00, 1.57226598e+00,
  5.56900000e+03, 8.10700003e-03, 3.69399996e-03, 9.97102022e-01, 1.22924805e+00,-7.78488207e+00, 1.66381800e+00,
  5.61900000e+03,-1.93999993e-04,-2.11999999e-04, 1.00296104e+00,-1.02905297e+00,-6.59026980e-01, 5.29541016e+00,
  5.66900000e+03, 3.22400010e-03, 4.67000017e-03, 1.00198495e+00, 2.08374000e+00,-3.55819702e+00, 1.93847704e+00,
  5.72000000e+03, 4.19999985e-03, 6.62400015e-03, 1.00345004e+00, 2.66357398e+00,-7.09823608e+00,-1.69311500e+00,
  5.77000000e+03,-1.65899994e-03,-4.60699992e-03, 1.00686800e+00,-3.57665986e-01,-4.99252319e+00,-2.44079590e+00,
  5.82000000e+03,-2.14700005e-03, 7.63999997e-04, 9.94660974e-01,-2.02087402e+00,-5.77072096e+00,-1.78466797e+00,
  5.87000000e+03,-5.07699978e-03, 9.06500034e-03, 1.00979698e+00,-1.79199195e+00, 2.78945899e+00,-3.00537109e+00,
  5.92000000e+03,-8.00700020e-03,-7.00999983e-04, 1.01028597e+00, 9.85107005e-01,-1.13205004e+00,-9.45434988e-01,
  5.97000000e+03, 1.27100002e-03, 3.20599996e-03, 9.93196011e-01,-4.49218988e-01,-5.00778198e+00,-2.16613793e+00,
  6.02200000e+03,-1.93999993e-04, 4.18200018e-03, 1.00198495e+00, 7.40966976e-01, 2.02652001e+00, 6.79077101e+00,
  6.07200000e+03, 9.57200024e-03, 9.55300033e-03, 1.00833201e+00, 2.00744605e+00, 7.79434204e+00,-3.00537109e+00,
  6.12200000e+03,-1.65899994e-03, 1.15059996e-02, 9.96613979e-01,-7.69653022e-01, 6.68487012e-01, 1.37390101e+00,
  6.17200000e+03,-8.98300018e-03, 2.71699997e-03, 1.00637901e+00, 1.15295398e+00,-2.30697608e+00,-3.18847704e+00,
  6.22200000e+03,-6.54199999e-03, 7.63999997e-04, 1.00247300e+00,-4.33959991e-01,-6.64047194e+00,-6.54541016e+00,
  6.27300000e+03, 3.22400010e-03, 7.63999997e-04, 9.95637000e-01,-2.11242700e+00,-2.10861206e+00,-4.21081495e+00,
  6.32300000e+03,-1.93999993e-04,-2.11999999e-04, 9.96613979e-01, 7.25708008e-01, 7.22976685e+00,-6.16393995e+00,
  6.37300000e+03, 2.73600011e-03,-2.16599996e-03, 9.93683994e-01, 1.82434106e+00, 2.11807203e+00,-2.62390089e+00,
  6.42300000e+03, 7.82000017e-04, 4.18200018e-03, 9.98079002e-01,-9.82669964e-02,-3.17672706e+00,-1.60156202e+00,
  6.47400000e+03, 2.93999998e-04, 8.08800012e-03, 1.01028597e+00,-1.12060499e+00, 1.91970801e+00, 8.83545017e+00,
  6.52400000e+03,-1.17099995e-03, 3.69399996e-03, 9.85871971e-01,-4.46227980e+00, 3.17092896e+00, 2.12158203e+00,
  6.57500000e+03,-5.56500023e-03,-3.14199994e-03, 1.00784397e+00,-3.54675293e+00,-3.84368986e-01, 2.86926293e+00,
  6.62500000e+03,-6.05300022e-03, 1.74099999e-03, 9.97102022e-01, 1.45873994e-01, 9.73662972e-01,-1.97753996e-01,
  6.67500000e+03, 6.15399983e-03,-2.11999999e-04, 9.95637000e-01, 3.90015006e-01, 3.93828988e-01,-5.14160204e+00,
  6.72500000e+03,-1.93999993e-04, 6.62400015e-03, 9.92708027e-01, 1.61133006e-01, 1.04951477e+01, 1.57226598e+00,
  6.77500000e+03, 9.57200024e-03, 7.60000013e-03, 9.92218971e-01,-6.71399990e-03,-4.73312378e+00,-3.84460402e+00,
  6.82500000e+03, 5.66500006e-03,-3.14199994e-03, 1.00540304e+00,-2.81372011e-01, 1.37039196e+00, 1.93847704e+00,
  6.87600000e+03, 8.10700003e-03, 3.69399996e-03, 9.86847997e-01,-1.62414503e+00, 4.07119703e+00, 1.00768995e+00,
  6.92700000e+03,-6.54199999e-03, 5.15899993e-03, 9.99543011e-01, 1.07666004e+00, 1.03912003e-01, 1.66381800e+00,
  6.97700000e+03,-1.93999993e-04,-3.14199994e-03, 1.00540304e+00, 2.90771508e+00, 6.68487012e-01,-1.23535204e+00,
  7.02700000e+03,-4.58899979e-03,-5.09499991e-03, 1.00637901e+00, 8.93554986e-01,-1.40670800e+00, 3.70849609e+00,
  7.07700000e+03, 2.73600011e-03, 3.20599996e-03, 1.00149703e+00,-2.35656691e+00, 2.77419996e+00, 4.44091797e+00,
  7.12800000e+03, 4.68900008e-03,-8.02499987e-03, 9.85382974e-01, 4.05272990e-01,-3.17672706e+00,-6.54541016e+00,
  7.17800000e+03,-3.12400004e-03, 4.67000017e-03, 9.98566985e-01, 1.61133006e-01,-1.72714198e+00,-2.80700707e+00,
  7.22800000e+03,-4.58899979e-03, 4.18200018e-03, 9.90754008e-01,-1.95983899e+00,-4.32113600e+00, 2.77770996e+00,
  7.27800000e+03,-2.14700005e-03, 8.08800012e-03, 1.01077402e+00, 2.75512695e+00,-5.86227417e+00, 3.25073195e+00,
  7.32900000e+03,-2.14700005e-03, 3.20599996e-03, 9.97590005e-01,-6.93359017e-01,-1.70745999e-01, 2.96081495e+00,
  7.37900000e+03, 1.27100002e-03,-1.67699996e-03, 9.97590005e-01, 1.90063500e+00,-2.01705909e+00,-2.71545410e+00,
  7.43000000e+03, 6.15399983e-03,-2.11999999e-04, 9.98566985e-01,-6.17065012e-01,-3.84368986e-01,-2.89306998e-01,
  7.48000000e+03,-5.07699978e-03, 4.18200018e-03, 9.97590005e-01, 5.43209985e-02,-2.47482300e+00, 1.66381800e+00,
  7.53000000e+03,-5.07699978e-03, 2.22899998e-03, 1.00833201e+00,-6.01806998e-01, 2.31643701e+00,-1.23535204e+00,
  7.58000000e+03,-2.14700005e-03, 7.60000013e-03, 9.89777982e-01,-6.71399990e-03,-1.74240100e+00,-4.04296923e+00,
  7.63000000e+03, 5.17700007e-03, 4.67000017e-03, 1.00149703e+00, 1.41235304e+00,-2.12387109e+00,-5.43151903e+00,
  7.68100000e+03, 7.82000017e-04,-9.97800007e-03, 9.95149016e-01,-1.02905297e+00, 6.45156908e+00, 1.93847704e+00,
  7.73100000e+03,-8.49500019e-03, 6.62400015e-03, 9.86360013e-01,-1.74560994e-01,-3.06991601e+00,-7.00317383e+00,
  7.78200000e+03,-8.00700020e-03,-5.58299990e-03, 9.98566985e-01, 2.25158691e+00,-3.75656104e+00,-2.16613793e+00,
  7.83200000e+03, 4.68900008e-03, 4.18200018e-03, 9.92218971e-01,-9.52759027e-01, 6.75674391e+00,-3.64624000e+00,
  7.88200000e+03,-5.07699978e-03,-1.18899997e-03, 9.86360013e-01,-2.46337891e+00, 2.02652001e+00,-3.55468702e+00,
  7.93200000e+03, 7.61799980e-03, 2.71699997e-03, 9.86360013e-01, 2.06848097e+00,-3.84811401e+00,-1.06201001e-01,
  7.98300000e+03,-6.05300022e-03,-2.11999999e-04, 9.96613979e-01,-1.36474597e+00, 2.20962501e+00, 2.21313500e+00,
  8.03300000e+03,-6.05300022e-03,-4.60699992e-03, 1.00296104e+00,-3.21106005e+00,-9.64203000e-01,-1.87622094e+00,
  8.08300000e+03,-2.14700005e-03,-1.18899997e-03, 9.90754008e-01, 3.90015006e-01,-1.70745999e-01,-1.87622094e+00,
  8.13300000e+03,-9.47100017e-03, 8.08800012e-03, 1.00100803e+00, 1.99218702e+00,-7.50580013e-01, 5.29541016e+00,
  8.18400000e+03, 6.15399983e-03,-4.11899993e-03, 9.98079002e-01, 2.57202101e+00,-1.62033105e+00, 1.68457001e-01,
  8.23500000e+03,-4.10000002e-03, 4.67000017e-03, 9.91243005e-01,-2.29553199e+00, 9.74746704e+00, 9.16137993e-01,
  8.28500000e+03,-2.14700005e-03,-2.65399995e-03, 9.94660974e-01,-1.94457996e+00, 7.44781017e-01, 2.94555712e+00,
  8.33500000e+03, 2.93999998e-04, 1.74099999e-03, 1.02200401e+00,-3.57665986e-01,-2.97836304e+00, 4.07470703e+00,
  8.38500000e+03, 1.10360002e-02, 4.67000017e-03, 1.00784397e+00,-9.52759027e-01, 4.42215014e+00,-7.09472704e+00,
  8.43500000e+03,-3.61200003e-03, 7.63999997e-04, 1.00784397e+00, 7.25708008e-01, 9.58404005e-01,-9.33776855e+00,
  8.48500000e+03, 1.75900001e-03,-2.11999999e-04, 9.95637000e-01, 2.84667993e+00,-1.92550695e+00, 2.68615699e+00,
  8.53600000e+03,-5.56500023e-03,-9.49000008e-03, 1.00296104e+00, 3.90015006e-01, 2.40798903e+00, 6.22619581e+00,
  8.58600000e+03, 5.66500006e-03,-4.11899993e-03, 9.99543011e-01, 7.40966976e-01, 6.68487012e-01,-1.12854004e+00,
  8.63700000e+03,-9.96000040e-03, 3.20599996e-03, 9.83918011e-01, 4.81566995e-01,-2.47482300e+00, 4.07470703e+00,
  8.68700000e+03,-1.65899994e-03, 3.20599996e-03, 1.00296104e+00,-4.33959991e-01, 1.44668603e+00, 5.20385695e+00,
  8.73700000e+03,-6.82000013e-04,-2.65399995e-03, 9.90266025e-01,-1.89818993e-01,-2.87155104e+00,-7.62328982e-01,
  8.78700000e+03, 1.39659997e-02,-1.18899997e-03, 1.00149703e+00,-3.13476610e+00,-9.64203000e-01,-6.70776010e-01,
  8.83800000e+03, 6.64199982e-03, 7.63999997e-04, 9.95637000e-01,-2.81372011e-01,-7.09823608e+00,-4.95849609e+00,
  8.88800000e+03,-3.12400004e-03, 2.22899998e-03, 9.95149016e-01, 5.73119998e-01, 7.60039985e-01,-3.75305200e+00,
  8.93800000e+03,-1.65899994e-03, 4.18200018e-03, 9.94660974e-01, 1.33606005e+00, 6.68487012e-01,-2.44079590e+00,
  8.98800000e+03,-4.58899979e-03, 2.22899998e-03, 9.99055028e-01,-1.79199195e+00, 6.26846313e+00, 3.89160204e+00,
  9.03800000e+03, 3.22400010e-03,-1.67699996e-03, 9.94171977e-01, 1.33606005e+00,-3.35983300e+00, 4.18151903e+00,
  9.09000000e+03, 4.19999985e-03, 4.18200018e-03, 1.00003195e+00, 9.08813000e-01,-3.48190308e+00, 8.34716797e+00,
  9.14000000e+03, 5.66500006e-03, 3.69399996e-03, 9.93683994e-01, 7.25708008e-01,-5.28244019e+00,-8.53882015e-01,
  9.19000000e+03,-3.12400004e-03, 8.08800012e-03, 9.99543011e-01,-5.25512993e-01, 6.25320387e+00,-3.96117985e-01,
  9.24000000e+03,-5.56500023e-03,-3.14199994e-03, 1.00393796e+00, 1.06140101e+00,-2.20016503e+00,-1.87622094e+00,
  9.29000000e+03, 2.93999998e-04, 6.62400015e-03, 9.94171977e-01,-1.53259301e+00,-5.77072096e+00, 4.63928223e+00,
  9.34000000e+03, 6.64199982e-03, 1.29709998e-02, 9.98079002e-01, 5.73119998e-01, 2.49954200e+00, 7.33031988e-01,
  9.39100000e+03, 7.82000017e-04, 7.63999997e-04, 9.89289999e-01,-5.25512993e-01, 7.42813110e+00, 3.70849609e+00,
  9.44100000e+03,-5.56500023e-03, 9.55300033e-03, 9.96613979e-01, 7.25708008e-01,-2.50534105e+00,-1.51001000e+00,
  9.49100000e+03,-8.00700020e-03, 4.67000017e-03, 1.00149703e+00,-8.61205995e-01,-2.30697608e+00,-1.03698695e+00,
  9.54200000e+03,-1.17099995e-03,-1.18899997e-03, 9.93683994e-01, 4.81566995e-01,-1.54403698e+00, 3.98315501e+00,
  9.59200000e+03, 1.27100002e-03, 3.69399996e-03, 1.01614499e+00, 8.17260981e-01,-3.55819702e+00, 4.45617723e+00,
  9.64300000e+03, 4.19999985e-03, 9.06500034e-03, 1.01516795e+00,-1.36474597e+00, 2.05703712e+00,-4.87670988e-01,
  9.69300000e+03,-6.05300022e-03,-4.11899993e-03, 9.89289999e-01, 6.49414003e-01,-2.10861206e+00,-1.23535204e+00,
  9.74300000e+03,-1.65899994e-03, 2.71699997e-03, 9.90754008e-01,-1.70043898e+00,-4.97726393e+00, 1.68457001e-01,
  9.79300000e+03,-5.07699978e-03, 4.67000017e-03, 1.02053905e+00, 1.61133006e-01, 1.04995704e+00,-1.05224597e+00,
  9.84300000e+03,-4.10000002e-03, 8.08800012e-03, 1.01223898e+00, 5.43209985e-02,-1.54403698e+00,-1.60156202e+00,
  9.89300000e+03,-5.07699978e-03, 2.76000006e-04, 1.00296104e+00, 1.07666004e+00, 4.51370192e+00,-1.89147902e+00,
  9.94400000e+03,-8.00700020e-03, 4.18200018e-03, 1.00198495e+00, 5.43209985e-02, 1.35513306e+00,-1.03698695e+00,
  9.99500000e+03, 6.15399983e-03, 1.24829998e-02, 9.98566985e-01, 2.06848097e+00, 6.99005008e-01, 4.27307081e+00,
  1.00450000e+04, 8.59500002e-03, 1.19949998e-02, 9.94171977e-01, 1.33606005e+00, 3.36929297e+00,-2.71545410e+00,
  1.00950000e+04, 2.73600011e-03,-4.60699992e-03, 1.01028597e+00, 1.07666004e+00,-5.09933519e+00, 3.43383789e+00,
  1.01450000e+04, 8.10700003e-03, 5.15899993e-03, 9.95637000e-01,-6.93359017e-01,-3.26828003e+00,-3.96117985e-01,
  1.01950000e+04,-5.07699978e-03, 9.06500034e-03, 9.88313019e-01,-1.19689906e+00, 5.29190111e+00, 1.28234899e+00,
  1.02460000e+04, 5.17700007e-03,-2.11999999e-04, 9.89289999e-01,-1.86828601e+00, 1.62979102e+00,-1.12854004e+00,
  1.02960000e+04,-3.12400004e-03, 2.76000006e-04, 9.90754008e-01,-2.12768602e+00,-1.86004996e-01,-4.87670988e-01,
  1.03470000e+04, 6.15399983e-03,-7.00999983e-04, 1.00198495e+00,-6.71399990e-03, 4.13223314e+00,-2.44079590e+00,
  1.03970000e+04, 6.15399983e-03, 3.20599996e-03, 9.98566985e-01, 6.49414003e-01,-7.76962280e+00, 5.66162109e+00,
  1.04470000e+04, 6.64199982e-03,-4.60699992e-03, 1.00003195e+00, 6.95800036e-02,-9.94720995e-01, 2.01477003e+00,
