time,ax,ay,az,gx,gy,gz,
  4.61300000e+03, 5.61999972e-04,-7.21899979e-03, 1.00197995e+00, 6.08830005e-02,-9.57794011e-01,-7.36998975e-01,
  4.66300000e+03,-2.36800010e-03, 4.98799980e-03, 1.00246799e+00, 7.32268989e-01,-5.00137281e+00, 3.45916700e+00,
  4.71300000e+03, 5.61999972e-04, 3.03500006e-03, 1.00393295e+00,-3.35846007e-01, 4.90158081e+00,-2.59857202e+00
 4.76300000e+03, 3.49100004e-03, 1.08199997e-03, 9.93191004e-01, 5.64423025e-01, 3.08578491e+00, 6.51549995e-01,
  4.81300000e+03, 7.30000029e-05, 6.45300001e-03, 9.97584999e-01,-2.53311205e+00,-8.80429968e-02,-4.27703905e+00,
  4.86500000e+03,-4.14999988e-04,-3.31300008e-03, 1.00100303e+00, 1.52435005e-01,-8.80429968e-02,-3.62091088e+00,
  4.91500000e+03,-4.80999984e-03,-2.33600009e-03, 1.00735104e+00,-2.45681810e+00, 8.73260975e-01,-8.08719993e-02,
  4.96500000e+03, 2.51500006e-03, 1.04999999e-04, 1.00246799e+00, 6.55974984e-01,-9.57794011e-01, 8.49915028e-01,
  5.01500000e+03, 4.46800003e-03,-1.35999999e-03, 9.96608973e-01,-7.63091981e-01,-6.93923903e+00, 7.54852295e+00,
  5.06500000e+03,-5.78599982e-03,-6.73099980e-03, 1.00686300e+00, 5.64423025e-01,-3.35342407e+00,-2.32391405e+00,
  5.11500000e+03, 6.90900022e-03,-5.26600005e-03, 1.00637400e+00,-9.46196973e-01,-3.84170508e+00, 1.78070104e+00,
  5.16600000e+03, 4.46800003e-03,-5.26600005e-03, 1.00686300e+00, 1.31210303e+00, 1.10214198e+00, 2.98614502e+00,
  5.21600000e+03, 1.04999996e-03,-1.84799999e-03, 1.00295603e+00,-9.30939019e-01, 1.14791906e+00, 1.39923096e+00,
  5.26600000e+03, 7.30000029e-05,-1.84799999e-03, 9.90261018e-01,-2.02957201e+00,-2.20901489e+00,-3.81927490e+00,
  5.31700000e+03,-2.85600009e-03, 1.04999999e-04, 9.99050021e-01, 3.41781592e+00,-4.02481079e+00,-7.06939697e+00,
  5.36700000e+03, 1.04999996e-03,-1.84799999e-03, 1.00686300e+00, 9.91668999e-01, 3.50999995e-03,-7.36998975e-01,
  5.41700000e+03, 9.35100019e-03, 2.05800007e-03, 1.01125705e+00, 1.52435005e-01,-3.77959996e-01, 3.82537794e+00,
  5.46800000e+03,-5.29799983e-03, 4.98799980e-03, 9.86355007e-01, 9.00116026e-01,-1.43081701e+00, 2.05535889e+00,
  5.51800000e+03, 5.93299977e-03, 4.49900003e-03, 1.00735104e+00,-1.26663196e+00, 3.84872508e+00, 1.78070104e+00,
  5.56800000e+03, 3.49100004e-03, 2.54600006e-03, 9.96608973e-01, 2.28728995e-01,-1.53762805e+00,-1.57623303e+00,
  5.61800000e+03, 3.00300005e-03, 7.42899999e-03, 1.00393295e+00,-1.44973695e+00,-3.46023512e+00,-7.36998975e-01,
  5.66800000e+03, 3.00300005e-03,-1.06370002e-02, 1.00149202e+00, 9.91668999e-01,-1.72073400e+00,-3.70788991e-01,
  5.71900000e+03, 2.51500006e-03, 2.05800007e-03, 9.89772975e-01, 9.91668999e-01, 4.04708910e+00, 5.96160889e+00,
  5.76900000e+03, 6.90900022e-03, 3.03500006e-03, 9.95144010e-01,-4.42656994e-01, 2.99423194e+00, 7.43103027e-01,
  5.82000000e+03, 3.49100004e-03, 3.03500006e-03, 9.80006993e-01, 2.01400805e+00,-7.89946973e-01,-8.08719993e-02,
  5.87000000e+03, 4.95600002e-03,-1.35999999e-03, 9.92703021e-01, 2.83798194e+00,-1.79596007e-01, 4.75616503e+00,
  5.92000000e+03, 7.88599998e-03,-3.83000006e-04, 1.00002694e+00, 1.06796300e+00,-5.38284302e+00,-4.27703905e+00,
  5.97000000e+03, 3.00300005e-03,-7.21899979e-03, 1.00637400e+00,-1.44973695e+00, 1.45309401e+00, 1.02233998e-01,
  6.02100000e+03, 5.61999972e-04,-8.72000004e-04, 9.98561978e-01,-1.54129004e+00, 8.12224984e-01,-2.79693604e+00,
  6.07100000e+03, 3.49100004e-03,-6.24299981e-03, 9.92703021e-01,-8.54645014e-01, 6.07650805e+00,-3.07159400e+00,
  6.12100000e+03, 7.30000029e-05,-8.72000004e-04, 1.01467502e+00, 1.00692797e+00,-3.01665992e-01, 6.25152588e+00
 6.17100000e+03,-5.29799983e-03,-7.21899979e-03, 9.99050021e-01, 2.25814795e+00,-1.93435705e+00,-2.04925489e+00,
  6.22100000e+03,-1.39200001e-03,-4.77800006e-03, 9.90749002e-01, 7.32268989e-01, 3.66561890e+00, 1.49078405e+00,
  6.27200000e+03, 5.93299977e-03,-1.35999999e-03, 1.00637400e+00, 1.15951502e+00, 3.75717211e+00, 4.48150587e+00,
  6.32300000e+03, 3.00300005e-03, 2.54600006e-03, 1.00735104e+00,-1.19033802e+00,-5.18447924e+00,-5.11627197e+00,
  6.37300000e+03, 2.02600006e-03, 4.01100004e-03, 1.01174605e+00,-1.19033802e+00,-1.81228602e+00,-1.66778600e+00,
  6.42300000e+03, 7.30000029e-05,-3.31300008e-03, 1.01125705e+00, 2.28728995e-01,-1.43081701e+00,-5.49774218e+00,
  6.47300000e+03, 3.00300005e-03, 3.52300005e-03, 1.00149202e+00,-3.51105005e-01, 8.73260975e-01,-4.36859083e+00,
  6.52300000e+03, 1.04999996e-03, 4.98799980e-03, 9.88308012e-01, 2.85324097e+00,-3.27712989e+00, 1.58233595e+00,
  6.57400000e+03, 5.93299977e-03,-1.06370002e-02, 1.00246799e+00, 6.55974984e-01,-2.30056691e+00, 4.28314209e+00,
  6.62400000e+03,-6.76300004e-03,-6.24299981e-03, 9.97584999e-01,-1.52603102e+00, 4.00238007e-01, 3.26080298e+00,
  6.67400000e+03, 2.02600006e-03, 7.42899999e-03, 1.00002694e+00, 8.23822021e-01, 2.41439795e+00, 5.59997976e-01,
  6.72400000e+03, 5.44400001e-03,-1.01490002e-02, 9.98561978e-01, 2.16659498e+00, 3.58932495e+00,-5.29937696e+00,
  6.77500000e+03, 9.83900018e-03,-8.72000004e-04, 9.94656026e-01, 1.67694002e-01,-7.74689019e-01,-2.98004103e+00,
  6.82500000e+03, 7.88599998e-03, 1.04999999e-04, 1.00246799e+00, 1.15951502e+00,-3.35342407e+00,-5.29937696e+00,
  6.87600000e+03, 5.44400001e-03,-3.31300008e-03, 1.00881600e+00,-6.86797976e-01, 5.20675707e+00,-6.13861084e+00,
  6.92600000e+03, 9.83900018e-03, 3.52300005e-03, 9.95144010e-01, 1.83090198e+00,-1.91909802e+00,-1.48468006e+00,
  6.97600000e+03,-2.85600009e-03,-3.31300008e-03, 9.98561978e-01,-5.18950999e-01, 5.58822584e+00,-2.41546607e+00,
  7.02600000e+03, 4.95600002e-03,-8.68400000e-03, 1.00344503e+00,-3.51105005e-01, 1.74301100e+00,-5.53893983e-01,
  7.07600000e+03, 2.51500006e-03,-5.26600005e-03, 9.86842990e-01, 3.35541010e-01, 7.29721117e+00, 1.78070104e+00,
  7.12700000e+03,-4.14999988e-04,-2.33600009e-03, 1.00149202e+00,-1.53000001e-04, 1.91085804e+00, 3.91693091e+00,
  7.17800000e+03, 5.61999972e-04, 5.96399978e-03, 1.00393295e+00, 2.42599511e+00,-4.25369310e+00,-1.02691603e+00,
  7.22800000e+03,-1.39200001e-03,-3.31300008e-03, 1.00149202e+00,-6.10503972e-01,-5.00137281e+00,-1.02691603e+00,
  7.27800000e+03, 4.95600002e-03, 2.05800007e-03, 9.95144010e-01, 1.99874902e+00,-7.77847290e+00,-6.70318604e+00,
  7.32800000e+03, 5.61999972e-04, 4.01100004e-03, 9.94656026e-01, 7.61409998e-02, 8.58002007e-01,-5.95550489e+00,
  7.37800000e+03, 6.90900022e-03, 9.38200019e-03, 9.93191004e-01, 7.47528017e-01, 1.05636597e+00,-1.87683001e-01
